N_components,x_P,x_W,x_Ru,x_M1,x_M2,M1,M2,T,MR_i_Ar,MR_i_H2O,MR_i_N2,MR_i_O2,MR_i_Propylen,MR_Argon,MR_Acetaldehyd,MR_Aceton,MR_Acrolein,MR_Acrylsaeure,MR_Benzaldehyde,MR_BSA,MR_CO,MR_CO2,MR_Essigsaeure,MR_Ethylen,MR_Methan,MR_MSA,MR_O2,MR_Propan,MR_Propanal,MR_Propanol,MR_Propionseure,MR_Propylen,MR_PSA,MR_unbekannt_5,MR_unbekannt_10,MR_unbekannt_15,MR_unbekannt_20,MR_unbekannt_25,MR_unbekannt_30,MR_unbekannt_40
3,0.45,0.45,0.1,,,,,200,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.012798066,0,0,0,0,0,0,0,0,0,0,0,0,38.80836444,0,0,0,0,1.56983892,0,0,0,0,,0,0,0
3,0.45,0.45,0.1,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.947812217,0.004524529649,0,0,0,0,0,1.58099906,3.054310006,0,0.005220205528,0.0467604806,0,27.0110618,0.001248455725,0,0,0,0.02676951129,0,0,0,0,,0,0,0
3,0.45,0.35,0.2,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.984929424,0.004277622059,0,0,0,0,0,1.288915149,2.893540178,0.1703671221,0.04852873913,0.03181129397,0.002364282005,27.81445162,0.004265078521,0,0,0,0.001694090013,0.002061348388,0,0,0,,0,0,0
3,0.45,0.35,0.2,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.955732038,0,0,0,0,0,0,0,4.776027621,0,0,0.03385408558,0,25.39932874,0,0,0,0,0.001169663208,0,0,0,0,,0,0,0
3,0.5,0.4,0.1,,,,,200,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.00895722,0,0,0,0,0,0,0,0,0,0,0,0,38.82707495,0,0,0,0,1.567116176,0,0,0,0,,0,0,0
3,0.5,0.4,0.1,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.955319321,0.005669844199,0,0,0,0,0,2.065656411,2.603842941,0,0.01381985825,0.04975191756,0,27.35377405,0.002308521856,0,0,0,0,0,0,0,0,,0,0,0
3,0.5,0.325,0.175,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.974824179,0,0,0,0,0,0,0,4.777006802,0,0,0.04333236635,0,25.60320949,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.5,0.3,0.2,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.994059998,0.004138647146,0,0,0,0,0,1.20077266,3.038693796,0.1551717094,0.04090746653,0.03348062908,0.002417435078,27.80559386,0.003934945887,0,0,0,0,0.001778493457,0,0,0,,0,0,0
3,0.5,0.3,0.2,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.960156786,0,0,0,0,0,0,0,4.815132612,0,0,0.03681309555,0,25.22737388,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.5,0.25,0.25,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.978119124,0.003745117366,0,0,0,0,0,0.7559838999,3.872900149,0.03910578068,0.008769715935,0.02835208045,0,26.50115209,0.002390537921,0,0,0,0,0.0009799824797,0,0,0,,0,0,0
3,0.5,0.25,0.25,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.971601875,0,0,0,0,0,0,0,4.837954756,0,0,0.03136692486,0,25.51079583,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.525,0.3,0.175,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.957616124,0,0,0,0,0,0,0,4.783382336,0,0,0.04195899929,0,25.36584005,0,0,0,0,0.001462082546,0,0,0,0,,0,0,0
3,0.05,0.8,0.15,,,,,200,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.014693789,0,0,0,0,0,0,0,0,0,0,0,0,38.77678378,0,0,0,0,1.589802902,0,0,0,0,,0,0,0
3,0.05,0.8,0.15,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.969060879,0,0,0,0,0,0,0,4.85178678,0,0,0.003213596855,0,25.38758843,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.4,0.25,0.35,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.911415968,0,0,0,0,0,0,0.226553923,3.946344859,0.1020774381,0.01305427317,0.008363474176,0.008297921566,25.75068933,0.003813558954,0,0,0,0.002018438103,0.0008895292068,0,0,0,,0,0,0.001745628647
3,0.4,0.25,0.35,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.882811655,0,0,0,0,0,0,0,4.495065303,0,0,0.008697470813,0,24.57510979,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.4,0.25,0.35,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.900080057,0,0,0,0,0,0,0,4.546152915,0,0,0.00561543463,0,24.57239326,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.45,0.5,0.05,,,,,200,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.99032329,0,0,0,0,0,0,0,0,0,0,0,0,38.38931928,0,0,0,0,1.568695298,0,0,0,0,,0,0,0
3,0.45,0.5,0.05,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.899624127,0.01163876575,0,0,0,0,0,2.254488378,2.024140584,0.01341022975,0.0446747927,0.03667815826,0,27.43250065,0.003870122041,0,0,0,0,0,0,0,0,,0,0,0
3,0.45,0.4,0.15,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.90153524,0.005349382044,0,0,0,0,0,0.9799730138,3.193028098,0.08168950636,0.02460277024,0.02729670351,0.002418270092,26.40074284,0.003705866641,0,0,0,0.001273013524,0.002001159253,0,0,0,,0,0,0
3,0.45,0.4,0.15,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.899658942,0,0,0,0,0,0,0,4.503639647,0,0,0.03170361995,0,24.72552182,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.45,0.3,0.25,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.883858958,0,0,0,0,0,0,0,4.502213444,0,0,0.02001362177,0,24.5592429,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.45,0.3,0.25,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.894962121,0,0,0,0,0,0,0,4.519199185,0,0,0.01581494356,0,24.53821347,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.5,0.45,0.05,,,,,200,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.979923538,0,0,0,0,0,0,0,0,0,0,0,0,38.32492496,0,0,0,0,1.57668657,0,0,0,0,,0,0,0
3,0.5,0.4,0.1,,,,,200,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.978473523,0,0,0,0,0,0,0,0,0,0,0,0,38.26815363,0,0,0,0,1.56076356,0,0,0,0,,0,0,0
3,0.5,0.4,0.1,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.907985375,0.003672091357,0,0,0,0,0,0.6537651014,1.488969228,0.0595839315,0.01189637504,0.01493431361,0,32.06419812,0,0,0,0,0.7566000053,0,0,0,0,,0,0,0
3,0.5,0.4,0.1,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.916815496,0,0,0,0,0,0,0,2.347706658,0,0,0.01860293581,0,30.97036816,0,0,0,0,0.7448988934,0,0,0,0,,0,0,0
3,0.5,0.4,0.1,,,,,380,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.979096786,0,0,0,0,0,0,0.2699968138,2.174894771,0,0,0.01967444576,0,31.44405495,0,0,0,0,0.7192185897,0,0,0,0,,0,0,0.003393779183
3,0.5,0.4,0.1,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.010134027,0,0,0,0,0,0,0,2.461373595,0,0,0.02232068685,0,31.5190845,0,0,0,0,0.7234024585,0,0,0,0,,0,0,0.002796682841
3,0.5,0.3,0.2,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.883721498,0,0,0,0,0,0,0.1432854184,4.311356933,0,0.001637682311,0.02710047725,0,24.80218093,0,0,0,0,0.005458475821,0,0,0,0,,0,0,0
3,0.5,0.3,0.2,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.900690637,0,0,0,0,0,0,0,4.506831995,0,0,0.02488443602,0,24.65931787,0,0,0,0,0.00455316668,0,0,0,0,,0,0,0
3,0.5,0.3,0.2,,,,,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.023728427,0,0,0,0,0,0,1.279927138,3.064099471,0.04772969906,0.01301552611,0.02830029448,0.009468268343,27.43551475,0.002679385489,0,0,0,0.002446723383,0.00204534428,0,0,0,,0,0,0.001982496747
3,0.5,0.2,0.3,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.906778436,0,0,0,0,0,0,0,4.535364634,0,0,0.01570509127,0,24.87501709,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.5,0.2,0.3,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.901006051,0,0,0,0,0,0,0,4.511052211,0,0,0.01350711627,0,24.80425238,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.5,0.2,0.3,,,,,200,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.991688122,0,0,0,0,0,0,0,0,0,0,0,0,38.6721576,0,0,0,0,1.578840349,0,0,0,0,,0,0,0
3,0.55,0.3,0.15,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.879435429,0.003064002213,0,0,0,0,0,0.8570547011,3.412598437,0.04210798773,0.01568651427,0.02668138802,0.002543502953,25.95839646,0.002847458151,0,0,0,0,0.001185750082,0,0,0,,0,0,0
3,0.55,0.3,0.15,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.899195047,0,0,0,0,0,0,0,4.473745711,0,0,0.03344990949,0,24.90015485,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.55,0.25,0.2,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.879336959,0,0,0,0,0,0,0.1643380808,4.290185655,0,0.001755166934,0.02476685467,0,24.90016869,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.55,0.25,0.2,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.88193986,0,0,0,0,0,0,0,4.485943747,0,0,0.02531219696,0,24.64410456,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.55,0.25,0.2,,,,,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.948085284,0,0,0,0,0,0,0.6995946176,3.730320891,0.004966330579,0.001859274214,0.02742938081,0.008455780292,25.92746961,0.001031231096,0,0,0,0,0.000900154865,0,0,0,,0,0,0
3,0.55,0.2,0.25,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.898861786,0,0,0,0,0,0,0,4.473852411,0,0,0.02007863269,0,24.8921214,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.55,0.2,0.25,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.901709968,0,0,0,0,0,0,0,4.506872075,0,0,0.01912436621,0,24.79166613,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.55,0.2,0.25,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.944425957,0,0,0,0,0,0,1.058777594,3.019458678,0.110672132,0.02583507313,0.02026791613,0.01468380989,26.9704341,0.003588617852,0,0,0,0,0.001601437543,0,0,0,,0,0,0
3,0.55,0.2,0.25,,,,,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.988082849,0,0,0,0,0,0,0.06976332994,4.497780099,0,0,0.02411815077,0,25.49359261,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.55,0.15,0.3,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.895542395,0,0,0,0,0,0,0,4.494077732,0,0,0.01408225578,0,24.73140431,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.55,0.15,0.3,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.905081113,0,0,0,0,0,0,0,4.528322701,0,0,0.01305926282,0,24.7651175,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.6,0.25,0.15,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.888313726,0,0,0,0,0,0,0.2726575932,3.983984623,0,0.001892162819,0.02166605576,0,25.63931245,0.001196041088,0,0,0,0.06669108893,0,0,0,0,,0,0,0
3,0.6,0.25,0.15,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.908579461,0,0,0,0,0,0,0,4.309630678,0,0,0.02642413925,0,25.5001118,0,0,0,0,0.06861270687,0,0,0,0,,0,0,0
3,0.6,0.25,0.15,,,,,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.986026068,0,0,0,0,0,0,0.2446430593,4.214308006,0,0.001986809951,0.02733411644,0.007031758929,25.89451739,0,0,0,0,0.0155125786,0,0,0,0,,0,0,0
3,0.6,0.15,0.25,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.876436156,0,0,0,0,0,0,0,4.449791118,0,0,0.01818718457,0,24.58638022,0,0,0,0,0.00108698112,0,0,0,0,,0,0,0
3,0.6,0.15,0.25,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.882609222,0,0,0,0,0,0,0,4.490036961,0,0,0.02023267658,0,24.61301362,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.6,0.15,0.25,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.943697995,0,0,0,0,0,0,0.201418889,4.293173046,0,0,0.01936329786,0.005742560756,25.37858776,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.6,0.15,0.25,,,,,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.947280498,0,0,0,0,0,0,0,4.538368268,0,0,0.02324611694,0,25.10871065,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.45,0.225,0.325,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.878941106,0,0,0,0,0,0,0,4.407619948,0,0,0.01600700079,0,24.93702184,0,0,0,0,0.02997981674,0,0,0,0,,0,0,0
3,0.45,0.225,0.325,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.902826302,0,0,0,0,0,0,0,4.439099175,0,0,0.0141884778,0,25.11101434,0,0,0,0,0.02739358493,0,0,0,0,,0,0,0
3,0.65,0.3,0.05,,,,,200,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.993712065,0,0,0,0,0,0,0,0,0,0,0,0,38.57221242,0,0,0,0,1.579202776,0,0,0,0,,0,0,0
3,0.65,0.25,0.1,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.909690135,0,0,0,0,0,0,1.620375136,2.70234781,0.003567117015,0.01634498276,0.03692795587,0.01103329697,26.75336739,0.002321596182,0,0,0,0.004972401395,0.001457353175,0,0,0,,0,0,0
3,0.65,0.25,0.1,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.95772412,0,0,0,0,0,0,0.7759176479,3.652185654,0,0.002351952303,0.03564925834,0.009647413267,26.12172116,0,0,0,0,0.002514866035,0.001490349694,0,0,0,,0,0,0.00223920052
3,0.65,0.2,0.15,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.898002146,0,0,0,0,0,0,0,4.486938235,0,0,0.02958483735,0,24.89382081,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.65,0.2,0.15,,,,,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.979890564,0,0,0,0,0,0,0.1620380321,4.369064411,0,0.002520639565,0.0299096541,0.004316561193,25.50248313,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.65,0.2,0.15,,,,,380,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.959966418,0,0,0,0,0,0,0,4.527060035,0,0,0.03281588379,0,25.19446084,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.65,0.2,0.15,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.980448549,0,0,0,0,0,0,0,4.566923079,0,0,0.03217230203,0,25.42073428,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.65,0.15,0.2,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.891681256,0,0,0,0,0,0,0.1235447734,4.362425885,0,0,0.01787541639,0,24.75208031,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.65,0.15,0.2,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.880901856,0,0,0,0,0,0,0,4.508314307,0,0,0.01675254428,0,24.56274225,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.65,0.15,0.2,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.927632301,0,0,0,0,0,0,0.1642070036,4.324901385,0,0.001641253657,0.01939705917,0.004890451521,25.41462295,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.65,0.15,0.2,,,,,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.978130332,0,0,0,0,0,0,0,4.562992064,0,0,0.02244487922,0,25.39231127,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.65,0.1,0.25,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.890875463,0,0,0,0,0,0,0,4.484166714,0,0,0.01363193225,0,24.81792105,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.65,0.1,0.25,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.887651956,0,0,0,0,0,0,0,4.499144014,0,0,0.01350910179,0,24.79729357,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.65,0.1,0.25,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.924873903,0,0,0,0,0,0,0,4.51991294,0,0,0.01527110484,0,24.95738705,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.65,0.1,0.25,,,,,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.970628438,0,0,0,0,0,0,0,4.581497935,0,0,0.01710605898,0,25.15828799,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.65,0.1,0.25,,,,,380,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.969061674,0,0,0,0,0,0,0,4.572373042,0,0,0.01694414217,0,25.40041433,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.65,0.1,0.25,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.959342649,0,0,0,0,0,0,0,4.59574264,0,0,0.01618621035,0,25.07525076,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.7,0.25,0.05,,,,,200,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.985549016,0,0,0,0,0,0,0,0,0,0,0,0,38.55871091,0,0,0,0,1.571979206,0,0,0,0,,0,0,0
3,0.7,0.1,0.2,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.890244166,0,0,0,0,0,0,0.418964924,3.987504706,0.005834697868,0.004816629368,0.01596919004,0.006295830366,25.30761023,0.001926491233,0,0,0,0.001012582527,0,0,0,0,,0,0,0
3,0.7,0.1,0.2,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.916907984,0,0,0,0,0,0,0,4.522204442,0,0,0.01638842612,0,24.95930899,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.7,0.1,0.2,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.94472084,0,0,0,0,0,0,0.2331967367,4.219696056,0.007303562923,0.004953799997,0.01780802368,0.005664033742,25.33334329,0.00198205681,0,0,0,0.001014782118,0,0,0,0,,0,0,0
3,0.7,0.1,0.2,,,,,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.969280953,0,0,0,0,0,0,0,4.56542456,0,0,0.01994918959,0,25.10681134,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.7,0.1,0.2,,,,,380,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.011028035,0,0,0,0,0,0,0,4.613817136,0,0,0.02005293374,0,25.57398995,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.7,0.1,0.2,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.972660262,0,0,0,0,0,0,0,4.562907434,0,0,0.01839037682,0,25.34329911,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.5,0.35,0.15,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.885532527,0.003616725373,0,0,0,0,0,0.968459065,3.144830635,0.1010552509,0.02374123826,0.03132816854,0.003055245086,26.22766075,0.003354541882,0,0,0,0,0.001814669219,0,0,0,,0,0,0
3,0.5,0.35,0.15,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.900534009,0,0,0,0,0,0,0,4.498379473,0,0,0.03536128075,0,24.80029885,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.45,0.35,0.2,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.873301451,0,0,0,0,0,0,0.1551929709,4.288513026,0,0.001955489323,0.0289345025,0,24.8483202,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.45,0.35,0.2,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.91051685,0,0,0,0,0,0,0,4.52943124,0,0,0.02711655243,0,24.90689762,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.45,0.35,0.2,,,,,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.001863674,0.003558074033,0,0,0,0,0,1.346196096,2.825075037,0.09362469712,0.02576867793,0.02880115934,0.01085845391,27.54286479,0.003533167385,0,0,0,0,0.002561547421,0,0,0,,0,0,0
3,0.5,0.25,0.25,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.916417037,0,0,0,0,0,0,0,4.495989933,0,0,0.02410715582,0,24.86879857,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.5,0.25,0.25,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.900261947,0,0,0,0,0,0,0,4.502899779,0,0,0.0233566399,0,24.74550018,0,0,0,0,0,0,0,0,0,,0,0,0
3,0.9,0.05,0.05,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.960171806,0,0,0,0,0,0,0.08243340792,4.573206087,0,0.001923440008,0.03264098281,0,25.29292152,0,0,0,0,0.001265377147,0,0,0,,0,0,0,0
3,0.9,0.05,0.05,,,,,380,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.974641413,0,0,0,0,0,0,0.1805439598,4.4469809,0,0.003310813,0.03436219521,0.003184074744,25.55753288,0,0,0,0,0.001626876023,0,0,0,,0,0,0,0
3,0.9,0.05,0.05,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.007558795,0,0,0,0,0,0,0,4.672649058,0,0,0.03621942875,0,25.68773774,0,0,0,0,0.001132605235,0,0,0,,0,0,0,0
3,0.8,0.05,0.15,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.997659343,0,0,0,0,0,0,0,4.738392473,0,0,0.0157473462,0,25.40520241,0,0,0,0,0,0,0,0,,0,0,0,0
3,0.8,0.05,0.15,,,,,360,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.975487811,0,0,0,0,0,0,0.09707609784,4.569983213,0,0,0.01673315346,0.001951018932,25.30798395,0,0,0,0,0,0,0,0,,0,0,0,0
3,0.8,0.05,0.15,,,,,380,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.978537734,0,0,0,0,0,0,0,4.693208819,0,0,0.0178222791,0,25.30375452,0,0,0,0,0,0,0,0,,0,0,0,0
3,0.8,0.05,0.15,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.993435808,0,0,0,0,0,0,0,4.706384666,0,0,0.0174490999,0,25.14063058,0,0,0,0,0,0,0,0,,0,0,0,0
3,0.05,0.55,0.4,,,,,200,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.024912613,0.006711457686,0.004126991957,0,0,0,0,0,0,0,0,0,0,38.51843397,0,0,0,0,1.534694688,0,0,0,,0,0,0,0
3,0.05,0.55,0.4,,,,,230,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.987826145,0.0107113502,0.001673207995,0,0,0,0,0,0,0.003021278925,0,0,0,38.23580791,0,0,0,0,1.552408726,0,0,0,,0,0,0,0
3,0.15,0.45,0.4,,,,,200,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.034558094,0.006260645321,0.002620987367,0,0,0,0,0,0,0,0,0,0,38.63568649,0,0,0,0,1.522278772,0,0,0,,0,0,0,0
3,0.15,0.45,0.4,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.975349887,0,0,0,0,0,0,0,4.733347156,0,0,0.00470245721,0,25.04257773,0,0,0,0,0,0,0,0,,0,0,0,0
3,0.15,0.45,0.4,,,,,230,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.995219172,0.007619114058,0,0,0,0,0,0,0,0,0,0,0,38.39932239,0,0,0,0,1.544330151,0,0,0,,0,0,0,0
3,0.25,0.35,0.4,,,,,200,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.02357983,0.01002835704,0.005306025288,0,0,0,0,0,0,0.007132568039,0,0,0,38.26255103,0,0,0,0,1.492914676,0,0,0,,0,0,0,0
3,0.25,0.35,0.4,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.974784673,0,0,0,0,0,0,0,4.74685609,0,0,0.006744968729,0,25.14021541,0,0,0,0,0,0,0,0,,0,0,0,0
3,0.25,0.35,0.4,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.978145823,0,0,0,0,0,0,0,4.73186953,0,0,0.004126693112,0,25.22299539,0,0,0,0,0,0,0,0,,0,0,0,0
3,0.25,0.35,0.4,,,,,200,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.998662721,0.006104735371,0.001945959774,0,0,0,0,0,0,0,0,0,0,38.52517195,0,0,0,0,1.557339363,0,0,0,,0,0,0,0
3,0.25,0.35,0.4,,,,,215,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.929351573,0.008812810049,0.001739217605,0,0,0,0,0,0,0.00323491318,0,0,0,37.59090332,0,0,0,0,1.526870355,0,0,0,,0,0,0,0
3,0.35,0.25,0.4,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.946557353,0,0,0,0,0,0,0.2137141974,4.012603668,0.1265965542,0.01028943082,0.007773452931,0.007840429336,26.18281005,0.003763123929,0,0,0,0.0100525205,0.001001217013,0,0,,0,0,0,0
3,0.35,0.25,0.4,,,,,350,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.975291887,0,0,0,0,0,0,0,4.722145811,0,0,0.007816790821,0,25.09843137,0,0,0,0,0.009005385642,0,0,0,,0,0,0,0
3,0.35,0.25,0.4,,,,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.962243856,0,0,0,0,0,0,0,4.698109005,0,0,0.004975260873,0,25.09345258,0,0,0,0,0.008145246082,0,0,0,,0,0,0,0
